 written on 13Oct2022 at 15:10:19 
           1
        2257
    3   -5   -3    1    1   -0.000002   -0.000000
    3   -5   -2    1    1    0.000011    0.000000
    3   -5   -1    1    1    0.000020   -0.000000
    3   -5    0    1    1   -0.000155    0.000000
    3   -5    1    1    1   -0.000379    0.000000
    3   -5    2    1    1   -0.006728    0.000000
    3   -5    3    1    1   -0.000073   -0.000000
    3   -5    4    1    1    0.000064    0.000000
    3   -5    5    1    1   -0.000006    0.000000
    3   -5    6    1    1   -0.000006   -0.000000
    3   -5    7    1    1    0.000002    0.000000
    3   -5    8    1    1    0.000001   -0.000000
    3   -4   -5    1    1   -0.000001   -0.000000
    3   -4   -4    1    1    0.000003    0.000000
    3   -4   -3    1    1    0.000007   -0.000000
    3   -4   -2    1    1   -0.000034    0.000000
    3   -4   -1    1    1   -0.000106    0.000000
    3   -4    0    1    1    0.002401   -0.000000
    3   -4    1    1    1   -0.000621   -0.000000
    3   -4    2    1    1   -0.000587    0.000000
    3   -4    3    1    1   -0.000048   -0.000000
    3   -4    4    1    1    0.000033   -0.000000
    3   -4    5    1    1   -0.000005    0.000000
    3   -4    6    1    1   -0.000003   -0.000000
    3   -4    7    1    1   -0.000003    0.000000
    3   -3   -6    1    1    0.000004   -0.000000
    3   -3   -5    1    1   -0.000002   -0.000000
    3   -3   -4    1    1    0.000006   -0.000000
    3   -3   -3    1    1    0.000003   -0.000000
    3   -3   -2    1    1   -0.000087   -0.000000
    3   -3   -1    1    1    0.000037   -0.000000
    3   -3    0    1    1   -0.021998   -0.000000
    3   -3    1    1    1    0.000033   -0.000000
    3   -3    2    1    1   -0.000089    0.000000
    3   -3    3    1    1    0.000002    0.000000
    3   -3    4    1    1    0.000006   -0.000000
    3   -3    5    1    1   -0.000003   -0.000000
    3   -3    6    1    1    0.000004   -0.000000
    3   -2   -7    1    1   -0.000001    0.000000
    3   -2   -6    1    1    0.000003   -0.000000
    3   -2   -5    1    1    0.000011    0.000000
    3   -2   -4    1    1   -0.000034   -0.000000
    3   -2   -3    1    1   -0.000088    0.000000
    3   -2   -2    1    1    0.001131    0.000000
    3   -2   -1    1    1    0.057065    0.000000
    3   -2    0    1    1   -0.003858    0.000000
    3   -2    1    1    1    0.000292    0.000000
    3   -2    2    1    1   -0.000027    0.000000
    3   -2    3    1    1   -0.000009    0.000000
    3   -2    4    1    1    0.000002    0.000000
    3   -2    5    1    1   -0.000004   -0.000000
    3   -1   -8    1    1    0.000002   -0.000000
    3   -1   -7    1    1   -0.000001    0.000000
    3   -1   -6    1    1    0.000000   -0.000000
    3   -1   -5    1    1    0.000019    0.000000
    3   -1   -4    1    1   -0.000106   -0.000000
    3   -1   -3    1    1    0.000037    0.000000
    3   -1   -2    1    1    0.057069    0.000000
    3   -1   -1    1    1   -0.010949    0.000000
    3   -1    0    1    1   -0.000035   -0.000000
    3   -1    1    1    1    0.000055   -0.000000
    3   -1    2    1    1   -0.000003    0.000000
    3   -1    3    1    1    0.000000   -0.000000
    3   -1    4    1    1    0.000002    0.000000
    3    0   -9    1    1   -0.000002    0.000000
    3    0   -8    1    1    0.000006   -0.000000
    3    0   -7    1    1   -0.000006    0.000000
    3    0   -6    1    1   -0.000004   -0.000000
    3    0   -5    1    1   -0.000155   -0.000000
    3    0   -4    1    1    0.002400    0.000000
    3    0   -3    1    1   -0.021999   -0.000000
    3    0   -2    1    1   -0.003865    0.000000
    3    0   -1    1    1   -0.000031   -0.000000
    3    0    0    1    1   -0.000134   -0.000000
    3    0    1    1    1    0.000016   -0.000000
    3    0    2    1    1   -0.000003    0.000000
    3    0    3    1    1   -0.000004   -0.000000
    3    1   -9    1    1   -0.000001   -0.000000
    3    1   -8    1    1   -0.000004   -0.000000
    3    1   -7    1    1    0.000014    0.000000
    3    1   -6    1    1    0.000053   -0.000000
    3    1   -5    1    1   -0.000378   -0.000000
    3    1   -4    1    1   -0.000621   -0.000000
    3    1   -3    1    1    0.000040    0.000000
    3    1   -2    1    1    0.000290    0.000000
    3    1   -1    1    1    0.000054    0.000000
    3    1    0    1    1    0.000017   -0.000000
    3    1    1    1    1    0.000003   -0.000000
    3    1    2    1    1   -0.000001   -0.000000
    3    2   -9    1    1    0.000005    0.000000
    3    2   -8    1    1    0.000005    0.000000
    3    2   -7    1    1   -0.000043   -0.000000
    3    2   -6    1    1   -0.000079   -0.000000
    3    2   -5    1    1   -0.006727    0.000000
    3    2   -4    1    1   -0.000591   -0.000000
    3    2   -3    1    1   -0.000090    0.000000
    3    2   -2    1    1   -0.000025    0.000000
    3    2   -1    1    1   -0.000003    0.000000
    3    2    0    1    1   -0.000004   -0.000000
    3    2    1    1    1   -0.000001   -0.000000
    3    3   -9    1    1    0.000001   -0.000000
    3    3   -8    1    1   -0.000033    0.000000
    3    3   -7    1    1   -0.000150    0.000000
    3    3   -6    1    1   -0.004325   -0.000000
    3    3   -5    1    1   -0.000072    0.000000
    3    3   -4    1    1   -0.000046   -0.000000
    3    3   -3    1    1    0.000000   -0.000000
    3    3   -2    1    1   -0.000010    0.000000
    3    3   -1    1    1    0.000001    0.000000
    3    3    0    1    1   -0.000004    0.000000
    3    4   -8    1    1   -0.000084   -0.000000
    3    4   -7    1    1   -0.001637   -0.000000
    3    4   -6    1    1   -0.000046   -0.000000
    3    4   -5    1    1    0.000062   -0.000000
    3    4   -4    1    1    0.000033   -0.000000
    3    4   -3    1    1    0.000006   -0.000000
    3    4   -2    1    1    0.000002   -0.000000
    3    4   -1    1    1    0.000002    0.000000
    3    5   -7    1    1   -0.000135    0.000000
    3    5   -6    1    1   -0.000007    0.000000
    3    5   -5    1    1   -0.000006    0.000000
    3    5   -4    1    1   -0.000006   -0.000000
    3    5   -3    1    1   -0.000002   -0.000000
    3    5   -2    1    1   -0.000004    0.000000
    3    6   -6    1    1    0.000010   -0.000000
    3    6   -5    1    1   -0.000006    0.000000
    3    6   -4    1    1   -0.000003    0.000000
    3    6   -3    1    1    0.000004   -0.000000
    3    7   -5    1    1    0.000002   -0.000000
    3    7   -4    1    1   -0.000002    0.000000
    4   -9   -1    1    1   -0.000002   -0.000000
    4   -9    0    1    1   -0.000000   -0.000000
    4   -9    1    1    1    0.000003   -0.000000
    4   -9    2    1    1   -0.000014   -0.000000
    4   -9    3    1    1    0.000007    0.000000
    4   -9    4    1    1    0.000071   -0.000000
    4   -8   -2    1    1    0.000001    0.000000
    4   -8   -1    1    1   -0.000002   -0.000000
    4   -8    0    1    1   -0.000002   -0.000000
    4   -8    1    1    1   -0.000004   -0.000000
    4   -8    2    1    1    0.000042   -0.000000
    4   -8    3    1    1   -0.000085   -0.000000
    4   -8    4    1    1    0.002441   -0.000000
    4   -8    5    1    1   -0.000120   -0.000000
    4   -7   -3    1    1   -0.000003    0.000000
    4   -7   -2    1    1   -0.000004   -0.000000
    4   -7   -1    1    1   -0.000001    0.000000
    4   -7    0    1    1   -0.000008   -0.000000
    4   -7    1    1    1   -0.000018   -0.000000
    4   -7    2    1    1    0.000228    0.000000
    4   -7    3    1    1   -0.001638    0.000000
    4   -7    4    1    1    0.000386   -0.000000
    4   -7    5    1    1    0.000010    0.000000
    4   -7    6    1    1    0.000006    0.000000
    4   -6   -4    1    1    0.000002    0.000000
    4   -6   -3    1    1   -0.000004   -0.000000
    4   -6   -2    1    1   -0.000001   -0.000000
    4   -6   -1    1    1    0.000017    0.000000
    4   -6    0    1    1    0.000095    0.000000
    4   -6    1    1    1   -0.000456   -0.000000
    4   -6    2    1    1    0.004556   -0.000000
    4   -6    3    1    1   -0.000043    0.000000
    4   -6    4    1    1   -0.000056   -0.000000
    4   -6    5    1    1   -0.000009   -0.000000
    4   -6    6    1    1    0.000006    0.000000
    4   -6    7    1    1   -0.000008    0.000000
    4   -5   -5    1    1    0.000001   -0.000000
    4   -5   -4    1    1   -0.000001   -0.000000
    4   -5   -3    1    1   -0.000006    0.000000
    4   -5   -2    1    1    0.000002    0.000000
    4   -5   -1    1    1    0.000020   -0.000000
    4   -5    0    1    1   -0.001017   -0.000000
    4   -5    1    1    1   -0.000454   -0.000000
    4   -5    2    1    1    0.000286   -0.000000
    4   -5    3    1    1    0.000062    0.000000
    4   -5    4    1    1   -0.000016    0.000000
    4   -5    5    1    1   -0.000002   -0.000000
    4   -5    6    1    1    0.000004   -0.000000
    4   -5    7    1    1   -0.000001    0.000000
    4   -4   -6    1    1    0.000003    0.000000
    4   -4   -5    1    1   -0.000001   -0.000000
    4   -4   -4    1    1    0.000000    0.000000
    4   -4   -3    1    1    0.000032   -0.000000
    4   -4   -2    1    1   -0.000039    0.000000
    4   -4   -1    1    1    0.000979    0.000000
    4   -4    0    1    1   -0.014696    0.000000
    4   -4    1    1    1    0.000980    0.000000
    4   -4    2    1    1   -0.000039    0.000000
    4   -4    3    1    1    0.000032    0.000000
    4   -4    4    1    1    0.000000   -0.000000
    4   -4    5    1    1   -0.000001    0.000000
    4   -4    6    1    1    0.000003   -0.000000
    4   -3   -7    1    1   -0.000003   -0.000000
    4   -3   -6    1    1   -0.000004    0.000000
    4   -3   -5    1    1   -0.000006   -0.000000
    4   -3   -4    1    1    0.000032    0.000000
    4   -3   -3    1    1   -0.000050    0.000000
    4   -3   -2    1    1   -0.000590    0.000000
    4   -3   -1    1    1   -0.000621    0.000000
    4   -3    0    1    1    0.002403    0.000000
    4   -3    1    1    1   -0.000104   -0.000000
    4   -3    2    1    1   -0.000033   -0.000000
    4   -3    3    1    1    0.000007    0.000000
    4   -3    4    1    1    0.000003   -0.000000
    4   -3    5    1    1   -0.000001    0.000000
    4   -2   -8    1    1    0.000001   -0.000000
    4   -2   -7    1    1   -0.000004    0.000000
    4   -2   -6    1    1   -0.000002    0.000000
    4   -2   -5    1    1    0.000003   -0.000000
    4   -2   -4    1    1   -0.000039   -0.000000
    4   -2   -3    1    1   -0.000590    0.000000
    4   -2   -2    1    1    0.024201   -0.000000
    4   -2   -1    1    1    0.001627   -0.000000
    4   -2    0    1    1    0.000189    0.000000
    4   -2    1    1    1   -0.000024   -0.000000
    4   -2    2    1    1   -0.000005   -0.000000
    4   -2    3    1    1    0.000002   -0.000000
    4   -2    4    1    1    0.000003   -0.000000
    4   -1   -8    1    1   -0.000002   -0.000000
    4   -1   -7    1    1   -0.000001    0.000000
    4   -1   -6    1    1    0.000017   -0.000000
    4   -1   -5    1    1    0.000019    0.000000
    4   -1   -4    1    1    0.000979   -0.000000
    4   -1   -3    1    1   -0.000623    0.000000
    4   -1   -2    1    1    0.001634    0.000000
    4   -1   -1    1    1   -0.000089    0.000000
    4   -1    0    1    1    0.000041    0.000000
    4   -1    1    1    1   -0.000012    0.000000
    4   -1    2    1    1   -0.000002   -0.000000
    4   -1    3    1    1    0.000002   -0.000000
    4    0   -8    1    1   -0.000002   -0.000000
    4    0   -7    1    1   -0.000009    0.000000
    4    0   -6    1    1    0.000096   -0.000000
    4    0   -5    1    1   -0.001016   -0.000000
    4    0   -4    1    1   -0.014694    0.000000
    4    0   -3    1    1    0.002402    0.000000
    4    0   -2    1    1    0.000187    0.000000
    4    0   -1    1    1    0.000043    0.000000
    4    0    0    1    1    0.000003    0.000000
    4    0    1    1    1    0.000005    0.000000
    4    0    2    1    1    0.000003    0.000000
    4    1   -8    1    1   -0.000003   -0.000000
    4    1   -7    1    1   -0.000018    0.000000
    4    1   -6    1    1   -0.000457    0.000000
    4    1   -5    1    1   -0.000456   -0.000000
    4    1   -4    1    1    0.000979   -0.000000
    4    1   -3    1    1   -0.000101   -0.000000
    4    1   -2    1    1   -0.000025   -0.000000
    4    1   -1    1    1   -0.000013    0.000000
    4    1    0    1    1    0.000005    0.000000
    4    1    1    1    1    0.000001    0.000000
    4    2   -8    1    1    0.000041   -0.000000
    4    2   -7    1    1    0.000229   -0.000000
    4    2   -6    1    1    0.004557   -0.000000
    4    2   -5    1    1    0.000289   -0.000000
    4    2   -4    1    1   -0.000041    0.000000
    4    2   -3    1    1   -0.000033   -0.000000
    4    2   -2    1    1   -0.000004   -0.000000
    4    2   -1    1    1   -0.000002   -0.000000
    4    2    0    1    1    0.000003    0.000000
    4    3   -8    1    1   -0.000086   -0.000000
    4    3   -7    1    1   -0.001638    0.000000
    4    3   -6    1    1   -0.000046    0.000000
    4    3   -5    1    1    0.000063    0.000000
    4    3   -4    1    1    0.000034    0.000000
    4    3   -3    1    1    0.000007    0.000000
    4    3   -2    1    1    0.000002   -0.000000
    4    3   -1    1    1    0.000002   -0.000000
    4    4   -8    1    1    0.002440   -0.000000
    4    4   -7    1    1    0.000387    0.000000
    4    4   -6    1    1   -0.000055   -0.000000
    4    4   -5    1    1   -0.000017   -0.000000
    4    4   -4    1    1    0.000000    0.000000
    4    4   -3    1    1    0.000004    0.000000
    4    4   -2    1    1    0.000003   -0.000000
    4    5   -7    1    1    0.000008   -0.000000
    4    5   -6    1    1   -0.000008    0.000000
    4    5   -5    1    1   -0.000002   -0.000000
    4    5   -4    1    1   -0.000001    0.000000
    4    5   -3    1    1   -0.000001    0.000000
    4    6   -6    1    1    0.000005   -0.000000
    4    6   -5    1    1    0.000004    0.000000
    4    6   -4    1    1    0.000003   -0.000000
    4    7   -5    1    1   -0.000001   -0.000000
    5   -8   -3    1    1    0.000001   -0.000000
    5   -8   -2    1    1    0.000006   -0.000000
    5   -8   -1    1    1    0.000006   -0.000000
    5   -8    0    1    1    0.000005   -0.000000
    5   -8    1    1    1   -0.000061    0.000000
    5   -8    2    1    1    0.000145   -0.000000
    5   -8    3    1    1   -0.001716   -0.000000
    5   -8    4    1    1   -0.000117    0.000000
    5   -8    5    1    1   -0.000003   -0.000000
    5   -7   -4    1    1   -0.000001    0.000000
    5   -7   -3    1    1    0.000003   -0.000000
    5   -7   -2    1    1    0.000002    0.000000
    5   -7   -1    1    1    0.000000   -0.000000
    5   -7    0    1    1    0.000000   -0.000000
    5   -7    1    1    1    0.000139   -0.000000
    5   -7    2    1    1    0.000178   -0.000000
    5   -7    3    1    1   -0.000136   -0.000000
    5   -7    4    1    1    0.000008   -0.000000
    5   -7    5    1    1    0.000003    0.000000
    5   -7    6    1    1   -0.000007   -0.000000
    5   -6   -5    1    1   -0.000002   -0.000000
    5   -6   -4    1    1    0.000004    0.000000
    5   -6   -3    1    1   -0.000007    0.000000
    5   -6   -2    1    1   -0.000023   -0.000000
    5   -6   -1    1    1    0.000035   -0.000000
    5   -6    0    1    1    0.000047    0.000000
    5   -6    1    1    1    0.005231    0.000000
    5   -6    2    1    1   -0.000352    0.000000
    5   -6    3    1    1   -0.000006    0.000000
    5   -6    4    1    1   -0.000008    0.000000
    5   -6    5    1    1    0.000005   -0.000000
    5   -6    6    1    1   -0.000000    0.000000
    5   -6    7    1    1   -0.000000    0.000000
    5   -5   -6    1    1   -0.000002   -0.000000
    5   -5   -5    1    1    0.000003   -0.000000
    5   -5   -4    1    1   -0.000001   -0.000000
    5   -5   -3    1    1   -0.000007    0.000000
    5   -5   -2    1    1    0.000040    0.000000
    5   -5   -1    1    1   -0.000251   -0.000000
    5   -5    0    1    1   -0.002513    0.000000
    5   -5    1    1    1   -0.000250    0.000000
    5   -5    2    1    1    0.000041   -0.000000
    5   -5    3    1    1   -0.000006   -0.000000
    5   -5    4    1    1   -0.000000    0.000000
    5   -5    5    1    1    0.000003    0.000000
    5   -5    6    1    1   -0.000002    0.000000
    5   -4   -7    1    1   -0.000001   -0.000000
    5   -4   -6    1    1    0.000004    0.000000
    5   -4   -5    1    1   -0.000001    0.000000
    5   -4   -4    1    1   -0.000015   -0.000000
    5   -4   -3    1    1    0.000064   -0.000000
    5   -4   -2    1    1    0.000289    0.000000
    5   -4   -1    1    1   -0.000454   -0.000000
    5   -4    0    1    1   -0.001019   -0.000000
    5   -4    1    1    1    0.000018    0.000000
    5   -4    2    1    1    0.000001   -0.000000
    5   -4    3    1    1   -0.000007   -0.000000
    5   -4    4    1    1   -0.000001   -0.000000
    5   -4    5    1    1    0.000001   -0.000000
    5   -3   -8    1    1    0.000001   -0.000000
    5   -3   -7    1    1    0.000002   -0.000000
    5   -3   -6    1    1   -0.000006    0.000000
    5   -3   -5    1    1   -0.000007   -0.000000
    5   -3   -4    1    1    0.000063    0.000000
    5   -3   -3    1    1   -0.000074    0.000000
    5   -3   -2    1    1   -0.006729    0.000000
    5   -3   -1    1    1   -0.000379    0.000000
    5   -3    0    1    1   -0.000155    0.000000
    5   -3    1    1    1    0.000020    0.000000
    5   -3    2    1    1    0.000011    0.000000
    5   -3    3    1    1   -0.000002    0.000000
    5   -3    4    1    1   -0.000001   -0.000000
    5   -2   -8    1    1    0.000006    0.000000
    5   -2   -7    1    1    0.000002   -0.000000
    5   -2   -6    1    1   -0.000024    0.000000
    5   -2   -5    1    1    0.000041   -0.000000
    5   -2   -4    1    1    0.000289   -0.000000
    5   -2   -3    1    1   -0.006727    0.000000
    5   -2   -2    1    1    0.000903    0.000000
    5   -2   -1    1    1   -0.000070   -0.000000
    5   -2    0    1    1   -0.000015   -0.000000
    5   -2    1    1    1    0.000002    0.000000
    5   -2    2    1    1    0.000000    0.000000
    5   -2    3    1    1   -0.000004    0.000000
    5   -1   -7    1    1    0.000001   -0.000000
    5   -1   -6    1    1    0.000036   -0.000000
    5   -1   -5    1    1   -0.000252    0.000000
    5   -1   -4    1    1   -0.000455   -0.000000
    5   -1   -3    1    1   -0.000381   -0.000000
    5   -1   -2    1    1   -0.000067   -0.000000
    5   -1   -1    1    1    0.000019   -0.000000
    5   -1    0    1    1   -0.000001   -0.000000
    5   -1    1    1    1   -0.000002   -0.000000
    5   -1    2    1    1    0.000000    0.000000
    5    0   -7    1    1   -0.000001   -0.000000
    5    0   -6    1    1    0.000047   -0.000000
    5    0   -5    1    1   -0.002513    0.000000
    5    0   -4    1    1   -0.001016    0.000000
    5    0   -3    1    1   -0.000156    0.000000
    5    0   -2    1    1   -0.000016    0.000000
    5    0   -1    1    1   -0.000001   -0.000000
    5    0    0    1    1   -0.000007   -0.000000
    5    0    1    1    1   -0.000005   -0.000000
    5    1   -7    1    1    0.000139   -0.000000
    5    1   -6    1    1    0.005232    0.000000
    5    1   -5    1    1   -0.000253   -0.000000
    5    1   -4    1    1    0.000017    0.000000
    5    1   -3    1    1    0.000022    0.000000
    5    1   -2    1    1    0.000001    0.000000
    5    1   -1    1    1   -0.000002   -0.000000
    5    1    0    1    1   -0.000005   -0.000000
    5    2   -7    1    1    0.000177   -0.000000
    5    2   -6    1    1   -0.000351    0.000000
    5    2   -5    1    1    0.000043   -0.000000
    5    2   -4    1    1    0.000000   -0.000000
    5    2   -3    1    1    0.000011    0.000000
    5    2   -2    1    1    0.000001    0.000000
    5    2   -1    1    1    0.000000    0.000000
    5    3   -7    1    1   -0.000136   -0.000000
    5    3   -6    1    1   -0.000008    0.000000
    5    3   -5    1    1   -0.000006   -0.000000
    5    3   -4    1    1   -0.000006   -0.000000
    5    3   -3    1    1   -0.000003   -0.000000
    5    3   -2    1    1   -0.000004    0.000000
    5    4   -7    1    1    0.000009    0.000000
    5    4   -6    1    1   -0.000007    0.000000
    5    4   -5    1    1   -0.000001   -0.000000
    5    4   -4    1    1   -0.000001   -0.000000
    5    4   -3    1    1   -0.000001   -0.000000
    5    5   -7    1    1    0.000002   -0.000000
    5    5   -6    1    1    0.000006    0.000000
    5    5   -5    1    1    0.000003   -0.000000
    5    5   -4    1    1    0.000001   -0.000000
    5    6   -6    1    1   -0.000001   -0.000000
    5    6   -5    1    1   -0.000002    0.000000
    6   -7   -5    1    1   -0.000001   -0.000000
    6   -7   -4    1    1   -0.000008   -0.000000
    6   -7   -3    1    1    0.000001   -0.000000
    6   -7   -2    1    1    0.000011   -0.000000
    6   -7   -1    1    1   -0.000067    0.000000
    6   -7    0    1    1   -0.000017   -0.000000
    6   -7    1    1    1   -0.001525   -0.000000
    6   -7    2    1    1    0.000367    0.000000
    6   -7    3    1    1    0.000015   -0.000000
    6   -7    4    1    1    0.000005   -0.000000
    6   -7    5    1    1   -0.000006    0.000000
    6   -7    6    1    1   -0.000002   -0.000000
    6   -6   -6    1    1    0.000002   -0.000000
    6   -6   -5    1    1   -0.000000    0.000000
    6   -6   -4    1    1    0.000005    0.000000
    6   -6   -3    1    1    0.000011   -0.000000
    6   -6   -2    1    1   -0.000028   -0.000000
    6   -6   -1    1    1    0.000215   -0.000000
    6   -6    0    1    1   -0.002607   -0.000000
    6   -6    1    1    1    0.000213   -0.000000
    6   -6    2    1    1   -0.000030   -0.000000
    6   -6    3    1    1    0.000010    0.000000
    6   -6    4    1    1    0.000004   -0.000000
    6   -6    5    1    1   -0.000001   -0.000000
    6   -6    6    1    1    0.000002    0.000000
    6   -5   -7    1    1   -0.000000   -0.000000
    6   -5   -6    1    1   -0.000000    0.000000
    6   -5   -5    1    1    0.000005    0.000000
    6   -5   -4    1    1   -0.000009    0.000000
    6   -5   -3    1    1   -0.000007   -0.000000
    6   -5   -2    1    1   -0.000353    0.000000
    6   -5   -1    1    1    0.005231    0.000000
    6   -5    0    1    1    0.000048    0.000000
    6   -5    1    1    1    0.000036    0.000000
    6   -5    2    1    1   -0.000022    0.000000
    6   -5    3    1    1   -0.000006    0.000000
    6   -5    4    1    1    0.000004    0.000000
    6   -5    5    1    1   -0.000002   -0.000000
    6   -4   -7    1    1   -0.000008   -0.000000
    6   -4   -6    1    1    0.000005   -0.000000
    6   -4   -5    1    1   -0.000009    0.000000
    6   -4   -4    1    1   -0.000057    0.000000
    6   -4   -3    1    1   -0.000044   -0.000000
    6   -4   -2    1    1    0.004556    0.000000
    6   -4   -1    1    1   -0.000455    0.000000
    6   -4    0    1    1    0.000096   -0.000000
    6   -4    1    1    1    0.000017   -0.000000
    6   -4    2    1    1   -0.000001    0.000000
    6   -4    3    1    1   -0.000003    0.000000
    6   -4    4    1    1    0.000003    0.000000
    6   -3   -7    1    1    0.000001    0.000000
    6   -3   -6    1    1    0.000012   -0.000000
    6   -3   -5    1    1   -0.000007   -0.000000
    6   -3   -4    1    1   -0.000045    0.000000
    6   -3   -3    1    1   -0.004323   -0.000000
    6   -3   -2    1    1   -0.000081   -0.000000
    6   -3   -1    1    1    0.000052    0.000000
    6   -3    0    1    1   -0.000006   -0.000000
    6   -3    1    1    1   -0.000001   -0.000000
    6   -3    2    1    1    0.000002   -0.000000
    6   -3    3    1    1    0.000004   -0.000000
    6   -2   -7    1    1    0.000012   -0.000000
    6   -2   -6    1    1   -0.000029    0.000000
    6   -2   -5    1    1   -0.000353    0.000000
    6   -2   -4    1    1    0.004556    0.000000
    6   -2   -3    1    1   -0.000078    0.000000
    6   -2   -2    1    1    0.000082    0.000000
    6   -2   -1    1    1   -0.000020    0.000000
    6   -2    0    1    1    0.000007    0.000000
    6   -2    1    1    1    0.000000   -0.000000
    6   -2    2    1    1    0.000002   -0.000000
    6   -1   -7    1    1   -0.000066   -0.000000
    6   -1   -6    1    1    0.000216   -0.000000
    6   -1   -5    1    1    0.005232    0.000000
    6   -1   -4    1    1   -0.000456    0.000000
    6   -1   -3    1    1    0.000051   -0.000000
    6   -1   -2    1    1   -0.000018    0.000000
    6   -1   -1    1    1   -0.000001    0.000000
    6   -1    0    1    1    0.000002    0.000000
    6   -1    1    1    1    0.000000    0.000000
    6    0   -6    1    1   -0.002608   -0.000000
    6    0   -5    1    1    0.000048   -0.000000
    6    0   -4    1    1    0.000099   -0.000000
    6    0   -3    1    1   -0.000007   -0.000000
    6    0   -2    1    1    0.000007   -0.000000
    6    0   -1    1    1    0.000002    0.000000
    6    0    0    1    1    0.000006    0.000000
    6    1   -6    1    1    0.000215   -0.000000
    6    1   -5    1    1    0.000035    0.000000
    6    1   -4    1    1    0.000017   -0.000000
    6    1   -3    1    1   -0.000000   -0.000000
    6    1   -2    1    1    0.000000   -0.000000
    6    1   -1    1    1    0.000000    0.000000
    6    2   -6    1    1   -0.000030    0.000000
    6    2   -5    1    1   -0.000021    0.000000
    6    2   -4    1    1   -0.000001   -0.000000
    6    2   -3    1    1    0.000002   -0.000000
    6    2   -2    1    1    0.000002   -0.000000
    6    3   -6    1    1    0.000009   -0.000000
    6    3   -5    1    1   -0.000006    0.000000
    6    3   -4    1    1   -0.000003    0.000000
    6    3   -3    1    1    0.000004   -0.000000
    6    4   -6    1    1    0.000005   -0.000000
    6    4   -5    1    1    0.000004    0.000000
    6    4   -4    1    1    0.000003    0.000000
    6    5   -6    1    1   -0.000000   -0.000000
    6    5   -5    1    1   -0.000002    0.000000
    6    6   -6    1    1    0.000002    0.000000
    7   -6   -6    1    1   -0.000002    0.000000
    7   -6   -5    1    1   -0.000006   -0.000000
    7   -6   -4    1    1    0.000005    0.000000
    7   -6   -3    1    1    0.000015    0.000000
    7   -6   -2    1    1    0.000367   -0.000000
    7   -6   -1    1    1   -0.001525    0.000000
    7   -6    0    1    1   -0.000017    0.000000
    7   -6    1    1    1   -0.000067   -0.000000
    7   -6    2    1    1    0.000011    0.000000
    7   -6    3    1    1    0.000001    0.000000
    7   -6    4    1    1   -0.000008    0.000000
    7   -6    5    1    1   -0.000001    0.000000
    7   -5   -6    1    1   -0.000007   -0.000000
    7   -5   -5    1    1    0.000004   -0.000000
    7   -5   -4    1    1    0.000010   -0.000000
    7   -5   -3    1    1   -0.000135   -0.000000
    7   -5   -2    1    1    0.000178   -0.000000
    7   -5   -1    1    1    0.000137   -0.000000
    7   -5    0    1    1   -0.000001    0.000000
    7   -5    1    1    1   -0.000001   -0.000000
    7   -5    2    1    1    0.000001   -0.000000
    7   -5    3    1    1    0.000002   -0.000000
    7   -5    4    1    1   -0.000001   -0.000000
    7   -4   -6    1    1    0.000005    0.000000
    7   -4   -5    1    1    0.000009   -0.000000
    7   -4   -4    1    1    0.000384    0.000000
    7   -4   -3    1    1   -0.001638    0.000000
    7   -4   -2    1    1    0.000229    0.000000
    7   -4   -1    1    1   -0.000017    0.000000
    7   -4    0    1    1   -0.000007    0.000000
    7   -4    1    1    1   -0.000001    0.000000
    7   -4    2    1    1   -0.000004    0.000000
    7   -4    3    1    1   -0.000002   -0.000000
    7   -3   -6    1    1    0.000016   -0.000000
    7   -3   -5    1    1   -0.000134   -0.000000
    7   -3   -4    1    1   -0.001638    0.000000
    7   -3   -3    1    1   -0.000148    0.000000
    7   -3   -2    1    1   -0.000043   -0.000000
    7   -3   -1    1    1    0.000015    0.000000
    7   -3    0    1    1   -0.000005    0.000000
    7   -3    1    1    1   -0.000001    0.000000
    7   -3    2    1    1   -0.000001    0.000000
    7   -2   -6    1    1    0.000365   -0.000000
    7   -2   -5    1    1    0.000177   -0.000000
    7   -2   -4    1    1    0.000228   -0.000000
    7   -2   -3    1    1   -0.000041    0.000000
    7   -2   -2    1    1    0.000014   -0.000000
    7   -2   -1    1    1   -0.000001   -0.000000
    7   -2    0    1    1   -0.000001   -0.000000
    7   -2    1    1    1   -0.000003    0.000000
    7   -1   -6    1    1   -0.001525    0.000000
    7   -1   -5    1    1    0.000139    0.000000
    7   -1   -4    1    1   -0.000018    0.000000
    7   -1   -3    1    1    0.000014    0.000000
    7   -1   -2    1    1   -0.000000   -0.000000
    7   -1   -1    1    1   -0.000002   -0.000000
    7   -1    0    1    1   -0.000002   -0.000000
    7    0   -6    1    1   -0.000018    0.000000
    7    0   -5    1    1   -0.000002   -0.000000
    7    0   -4    1    1   -0.000006    0.000000
    7    0   -3    1    1   -0.000006    0.000000
    7    0   -2    1    1   -0.000002   -0.000000
    7    0   -1    1    1   -0.000002   -0.000000
    7    1   -5    1    1   -0.000002   -0.000000
    7    1   -4    1    1   -0.000001    0.000000
    7    1   -3    1    1   -0.000001    0.000000
    7    1   -2    1    1   -0.000003    0.000000
    7    2   -5    1    1    0.000002   -0.000000
    7    2   -4    1    1   -0.000004    0.000000
    7    2   -3    1    1   -0.000001    0.000000
